# LrTDDFT
LDA LDA
0.001 1 1e-05 2
# KSSingles
299 float64
0.001
2 42  0 0  0.161584 2     2.35354e-02 1.73595e-02 -3.50583e-03   2.29435e-02 1.87776e-02 -3.30985e-03   2.55541e-05 -4.44851e-05 2.53526e-05
2 43  0 0  0.169016 2     -2.79887e-02 -8.30564e-03 8.81994e-03   -3.22313e-02 -1.06900e-02 8.46552e-03   2.67825e-05 -4.02693e-05 -8.83989e-06
2 44  0 0  0.169528 2     -2.04984e-03 1.40690e-03 2.18314e-02   -1.52624e-03 1.80340e-03 2.24615e-02   -2.35575e-05 3.71855e-06 6.29542e-05
2 45  0 0  0.170969 2     -9.12316e-03 6.49239e-04 1.18476e-03   -1.09381e-02 -9.58754e-04 1.69672e-03   1.51431e-05 -2.87656e-05 -3.73339e-05
2 46  0 0  0.171245 2     -2.24834e-03 5.24973e-03 -9.19082e-03   -2.73779e-03 4.66920e-03 -8.69900e-03   -1.09551e-05 -2.24169e-05 -5.43704e-05
2 47  0 0  0.17131 2     2.34090e-02 -4.04443e-03 6.72796e-03   2.68180e-02 -1.48678e-03 6.62573e-03   4.51942e-06 3.77511e-05 -3.62249e-05
2 48  0 0  0.172434 2     -1.41828e-02 1.38754e-03 1.36397e-03   -1.26888e-02 9.39489e-04 7.38043e-04   -2.51472e-06 -4.39973e-05 -3.73551e-05
2 49  0 0  0.177704 2     -1.32608e-02 1.69626e-02 1.20394e-02   -1.18635e-02 1.69546e-02 1.17483e-02   -5.29894e-05 -3.81739e-06 -1.49564e-05
2 50  0 0  0.178447 2     -9.13340e-03 -4.67548e-03 4.17107e-03   -8.19305e-03 -4.26192e-03 5.15645e-03   1.28658e-05 -1.02217e-06 7.23207e-06
2 51  0 0  0.178678 2     -8.28081e-03 7.34043e-03 -4.22281e-03   -7.70353e-03 7.10060e-03 -3.76726e-03   -3.48025e-05 -3.62915e-06 -2.50209e-05
2 52  0 0  0.178952 2     -8.17810e-03 -1.38657e-02 -1.89689e-04   -6.91653e-03 -1.29390e-02 -6.31938e-04   3.03080e-05 1.51192e-06 9.64396e-06
2 53  0 0  0.179961 2     7.51545e-03 -1.33772e-02 -1.30922e-04   7.87163e-03 -1.14322e-02 -3.01732e-04   3.61004e-05 -2.96899e-05 -1.27858e-05
2 54  0 0  0.181156 2     -7.55639e-03 -1.04065e-02 -1.67655e-02   -6.69331e-03 -9.84212e-03 -1.74090e-02   -7.60602e-06 -1.95345e-05 5.92352e-05
2 55  0 0  0.181415 2     -3.54698e-04 1.04377e-02 -1.38444e-02   -8.20514e-04 9.15247e-03 -1.60473e-02   -1.15554e-05 1.01375e-05 8.23453e-06
2 56  0 0  0.18282 2     7.79995e-03 -5.73022e-03 -1.68553e-03   8.74564e-03 -4.71682e-03 -1.03665e-03   2.86912e-05 5.21565e-06 1.87899e-05
2 57  0 0  0.183517 2     2.25213e-03 -1.61397e-02 4.09578e-04   4.04456e-03 -1.35863e-02 -3.58566e-04   3.37373e-05 -2.19562e-05 1.24672e-05
2 58  0 0  0.184068 2     -6.35342e-03 -3.49545e-03 -2.03960e-03   -7.26897e-03 -3.23717e-03 -1.20234e-03   -1.69337e-05 1.62990e-05 1.40837e-05
2 59  0 0  0.185895 2     8.90567e-03 4.70420e-03 -2.56385e-03   9.64503e-03 4.90750e-03 -3.14211e-03   3.90660e-05 1.49465e-05 2.80618e-05
2 60  0 0  0.186452 2     4.76721e-04 3.65934e-04 5.53968e-03   1.78066e-04 4.60983e-04 6.88936e-03   3.95251e-06 -2.52787e-06 1.11863e-06
2 61  0 0  0.18673 2     5.42953e-03 -4.48017e-03 -1.45998e-02   5.61499e-03 -3.86168e-03 -1.43507e-02   6.99388e-06 5.29172e-06 4.48573e-07
2 62  0 0  0.188088 2     2.11808e-02 -6.12601e-03 2.88775e-04   2.05570e-02 -6.52772e-03 -3.43846e-04   1.09456e-05 -4.83323e-05 3.07624e-05
2 63  0 0  0.190311 2     5.47144e-03 1.93096e-03 7.02552e-03   6.02567e-03 2.40245e-03 5.79656e-03   7.70127e-06 1.12213e-05 3.43326e-06
2 64  0 0  0.190479 2     6.71932e-03 -6.98555e-03 -1.36999e-03   7.08324e-03 -6.54417e-03 -7.81262e-04   3.22418e-05 -3.20726e-05 -1.28196e-04
2 65  0 0  0.191648 2     1.25965e-02 -5.16040e-04 -3.17483e-04   1.41729e-02 4.33877e-04 2.72537e-04   3.49150e-05 -3.16696e-05 5.84500e-05
2 66  0 0  0.192229 2     1.52265e-02 3.65097e-04 5.85172e-03   1.57539e-02 5.11996e-04 4.66617e-03   3.77837e-05 -8.09394e-06 -1.12809e-05
2 67  0 0  0.192959 2     -2.25143e-02 1.34285e-04 4.46394e-03   -2.40738e-02 -1.11348e-03 3.81546e-03   -3.68687e-05 3.64698e-05 1.37983e-05
2 68  0 0  0.193448 2     -3.45164e-03 -2.33871e-04 7.50228e-03   -7.80808e-04 2.01225e-03 6.90033e-03   -1.39427e-06 4.08529e-06 7.73922e-06
2 69  0 0  0.196837 2     7.85614e-03 1.78538e-02 -4.48626e-04   1.02064e-02 1.82259e-02 -5.71042e-04   -9.29120e-06 -8.73806e-06 -8.29695e-06
2 70  0 0  0.197546 2     4.31199e-03 8.91560e-03 -1.28409e-02   2.81252e-03 8.55809e-03 -1.23286e-02   4.75187e-07 -3.11811e-05 5.16441e-05
2 71  0 0  0.19817 2     8.07561e-03 1.09348e-02 1.11255e-02   6.83862e-03 1.02611e-02 1.05849e-02   -1.37647e-05 2.00120e-06 -4.70915e-06
2 72  0 0  0.198825 2     -5.09437e-03 -6.34250e-03 -1.03872e-02   -3.55685e-03 -5.74402e-03 -9.11830e-03   2.09174e-05 3.72599e-05 2.96810e-05
2 73  0 0  0.199849 2     1.72729e-02 3.79815e-03 3.62680e-03   1.58923e-02 3.71476e-03 3.72453e-03   9.22350e-06 -1.32293e-05 -1.18884e-05
2 74  0 0  0.20361 2     3.48150e-03 -2.71144e-03 2.29124e-02   3.28884e-03 -2.42742e-03 2.24789e-02   2.33726e-06 6.33112e-07 3.95635e-05
2 75  0 0  0.204102 2     5.21850e-04 -4.26833e-03 3.15933e-03   7.87431e-04 -4.04345e-03 1.87384e-03   2.30066e-05 -7.47492e-06 -1.66352e-05
2 76  0 0  0.204662 2     -6.71190e-03 2.29600e-02 -3.88308e-03   -6.26144e-03 2.28506e-02 -3.55600e-03   -1.08548e-05 4.55098e-06 -2.01669e-05
2 77  0 0  0.205773 2     -1.77165e-02 1.73753e-02 -7.34607e-03   -1.65308e-02 1.61339e-02 -7.25021e-03   4.69494e-06 -3.03285e-06 2.93674e-05
2 78  0 0  0.20702 2     -2.29436e-02 2.83383e-02 1.68264e-03   -2.39510e-02 2.87115e-02 2.41223e-03   1.48081e-05 -4.65881e-05 -1.54842e-06
2 79  0 0  0.208108 2     -5.21248e-03 -1.48599e-02 8.78581e-03   -4.87122e-03 -1.46868e-02 8.55833e-03   1.83121e-05 -1.00405e-05 3.79818e-05
2 80  0 0  0.208654 2     -7.15022e-03 -7.12378e-03 -1.18646e-02   -7.48651e-03 -6.82078e-03 -1.26913e-02   1.37713e-05 -2.73879e-06 -1.33013e-05
2 81  0 0  0.209662 2     3.50924e-03 8.09764e-03 1.09085e-03   3.52188e-03 8.41866e-03 9.05784e-04   -9.06198e-06 -1.58041e-06 -8.71157e-06
2 82  0 0  0.210192 2     -3.43684e-03 -3.25619e-03 -2.04096e-02   -3.47829e-03 -3.11508e-03 -2.10554e-02   4.07754e-06 4.77374e-06 -1.49835e-05
2 83  0 0  0.211429 2     -9.17738e-03 -1.24133e-02 -2.49030e-03   -1.08365e-02 -1.34150e-02 -2.51930e-03   3.88175e-05 -8.11383e-06 -3.92211e-06
2 84  0 0  0.212746 2     1.45164e-02 2.55592e-02 -5.79741e-03   1.52278e-02 2.55750e-02 -5.94417e-03   -4.25456e-07 -8.34716e-05 3.30604e-05
2 85  0 0  0.213139 2     -1.16511e-02 -9.24790e-03 1.04735e-02   -1.23259e-02 -1.05262e-02 1.00860e-02   1.26123e-05 3.00791e-07 2.31597e-05
2 86  0 0  0.214703 2     1.08419e-02 -1.99518e-03 3.30061e-03   1.06182e-02 -1.79008e-03 3.37789e-03   8.96295e-06 1.18979e-05 5.86542e-07
2 87  0 0  0.215072 2     1.55053e-02 1.18404e-02 -2.65169e-03   1.49032e-02 1.15952e-02 -3.76310e-03   1.69796e-06 1.57544e-05 5.16880e-05
2 88  0 0  0.216526 2     2.38170e-02 1.12031e-02 -1.25429e-03   2.19006e-02 1.16946e-02 -3.25021e-05   -2.38761e-05 1.07934e-05 -1.45426e-05
2 89  0 0  0.216719 2     -3.05714e-02 1.34848e-02 -4.57599e-03   -2.96105e-02 1.31635e-02 -4.58843e-03   2.95215e-05 -7.22231e-05 -1.47064e-06
2 90  0 0  0.21777 2     -1.21328e-02 -1.32030e-02 -6.93537e-03   -1.22169e-02 -1.30849e-02 -7.60209e-03   -1.21754e-05 -1.28037e-06 -3.72446e-05
2 91  0 0  0.217873 2     6.93797e-04 -4.82884e-04 -2.81587e-03   3.47576e-04 -1.15610e-03 -2.94895e-03   -7.90040e-06 -2.94800e-06 1.24626e-05
2 92  0 0  0.218259 2     -2.40061e-03 5.47988e-04 1.17857e-02   -2.34679e-03 6.69861e-04 1.17735e-02   5.73121e-06 -1.03153e-05 -2.89878e-05
2 93  0 0  0.219168 2     -9.64278e-03 -1.35709e-02 5.95508e-03   -9.61810e-03 -1.34361e-02 5.56591e-03   -2.97063e-06 -4.33787e-06 4.28260e-05
2 94  0 0  0.219475 2     -5.62492e-04 6.53875e-03 -2.31465e-03   -9.51338e-04 6.86943e-03 -1.94305e-03   -3.90093e-05 4.81264e-05 2.73090e-05
2 95  0 0  0.220009 2     -7.28559e-03 -1.22061e-02 -1.06186e-03   -7.31768e-03 -1.26379e-02 -4.57804e-04   9.46259e-06 -6.57778e-06 2.57587e-05
2 96  0 0  0.220201 2     -7.39948e-03 5.70219e-03 7.96869e-04   -6.88802e-03 5.64601e-03 9.76469e-04   5.10896e-06 -2.46710e-06 -3.79004e-05
3 4  0 0  0.0421592 2     -9.53502e-02 2.09411e-01 -1.99631e-02   -8.66253e-02 1.91416e-01 -1.99972e-02   3.58288e-04 2.59768e-04 -2.68010e-05
3 5  0 0  0.0466709 2     1.36229e-02 -5.41782e-02 -3.84545e-01   1.28959e-02 -5.53009e-02 -3.81614e-01   -8.19174e-06 1.12245e-04 6.22288e-04
3 6  0 0  0.0469303 2     1.17673e-01 -5.52308e-01 -3.17070e+00   1.16567e-01 -5.43420e-01 -3.14505e+00   1.19987e-04 -5.49928e-05 -1.90082e-04
3 7  0 0  0.0550939 2     1.72924e+00 -2.24135e+00 4.53891e-01   1.72080e+00 -2.22096e+00 4.51019e-01   -4.15965e-04 -1.57145e-04 9.24023e-05
3 8  0 0  0.0596495 2     -1.28981e+00 2.61171e+00 -5.10359e-01   -1.28764e+00 2.60989e+00 -5.12401e-01   1.88345e-04 1.39727e-04 -9.86840e-05
3 9  0 0  0.0642265 2     -2.20248e+00 -1.65028e+00 2.04781e-01   -2.19123e+00 -1.63611e+00 2.04413e-01   -8.12415e-05 1.91642e-04 -1.14282e-04
3 10  0 0  0.0889372 2     4.82367e-03 -7.25969e-03 2.55902e-03   4.02474e-03 -6.56813e-03 2.38486e-03   1.50522e-04 6.40365e-05 -6.50909e-06
3 11  0 0  0.0951293 2     -1.87774e-03 6.77696e-03 3.42509e-02   -1.78612e-03 6.84056e-03 3.31787e-02   6.00803e-06 -1.77363e-05 -6.92342e-05
3 12  0 0  0.0953802 2     5.94560e-03 -1.87949e-02 -1.00867e-01   5.77687e-03 -1.82529e-02 -9.77232e-02   3.42370e-06 -1.71539e-06 -9.41280e-06
3 13  0 0  0.0998717 2     -2.65921e-02 6.68099e-02 -1.56067e-02   -2.65870e-02 6.73653e-02 -1.56153e-02   -2.06049e-04 -1.57378e-04 1.74858e-05
3 14  0 0  0.101757 2     1.04688e-02 -2.24692e-02 8.37714e-03   9.62877e-03 -2.08135e-02 7.83129e-03   3.77597e-04 1.88127e-04 -8.86096e-06
3 15  0 0  0.105228 2     1.76586e-03 -1.74349e-03 -1.14480e-02   1.80271e-03 -1.75197e-03 -1.12675e-02   -7.34292e-06 3.00142e-05 2.23472e-04
3 16  0 0  0.105539 2     -1.34431e-03 1.58535e-02 8.33765e-02   -1.22337e-03 1.55164e-02 8.15820e-02   -1.80872e-05 -2.08246e-05 -1.87059e-05
3 17  0 0  0.107499 2     -1.69631e-01 -7.89541e-02 9.33487e-03   -1.68934e-01 -7.86169e-02 9.25861e-03   -3.46730e-04 4.49695e-04 -9.35266e-05
3 18  0 0  0.120365 2     1.83864e-03 -1.04597e-02 -4.22164e-02   1.85538e-03 -1.03843e-02 -4.19065e-02   -9.02606e-07 -7.84301e-06 -8.55626e-05
3 19  0 0  0.120468 2     2.47481e-03 -1.62947e-03 -2.31428e-02   2.42392e-03 -1.51939e-03 -2.30209e-02   -5.48040e-06 6.02703e-05 3.63097e-04
3 20  0 0  0.124835 2     -5.44476e-02 1.14911e-01 -2.37739e-02   -5.79290e-02 1.22491e-01 -2.52751e-02   2.73089e-05 2.07531e-05 -1.43369e-05
3 21  0 0  0.129731 2     2.36549e-03 2.49449e-03 3.48134e-04   2.41617e-03 2.46076e-03 -6.47679e-05   1.22047e-06 -5.39398e-06 -3.09372e-05
3 22  0 0  0.129951 2     -6.84279e-03 2.45789e-02 -4.84780e-03   -7.36906e-03 2.61688e-02 -2.51284e-03   -4.20803e-06 -6.97579e-06 -1.52856e-05
3 23  0 0  0.133903 2     5.40844e-02 -5.67122e-02 1.60908e-02   5.46052e-02 -5.73683e-02 1.69674e-02   1.24406e-05 2.51084e-05 -1.94813e-07
3 24  0 0  0.134041 2     -2.25803e-02 -1.16548e-02 3.51905e-03   -2.13514e-02 -1.39076e-02 4.86395e-03   2.79813e-05 6.61086e-06 -4.73141e-06
3 25  0 0  0.137666 2     -7.00849e-03 -3.51070e-02 1.31254e-02   -7.15287e-03 -3.35328e-02 1.30383e-02   1.07338e-05 -3.37616e-05 1.94827e-07
3 26  0 0  0.140639 2     1.45905e-02 -2.49648e-02 5.84650e-03   1.43375e-02 -2.40349e-02 6.37044e-03   8.03825e-06 -1.58002e-05 3.95431e-06
3 27  0 0  0.145132 2     -1.91003e-05 1.94083e-03 8.49783e-03   5.35764e-05 1.89641e-03 8.37056e-03   4.41380e-06 2.03183e-07 -3.47473e-06
3 28  0 0  0.145504 2     1.11402e-02 -2.19804e-02 -5.10032e-02   1.12669e-02 -2.15431e-02 -5.18175e-02   1.01839e-05 -7.07250e-06 -1.13696e-06
3 29  0 0  0.148085 2     -3.75436e-03 6.83550e-04 -1.10164e-03   -3.87617e-03 8.74272e-04 -3.21830e-03   -1.17388e-05 -6.51848e-06 -2.48468e-05
3 30  0 0  0.148231 2     2.93175e-04 3.49945e-03 -1.10373e-03   3.23507e-04 3.27409e-03 -1.53931e-03   2.62942e-06 -1.59592e-05 -8.87012e-05
3 31  0 0  0.148893 2     7.74482e-03 -2.50952e-02 1.68161e-03   8.47375e-03 -2.57174e-02 2.37167e-03   2.96635e-05 1.50568e-05 -1.25973e-05
3 32  0 0  0.14974 2     1.15831e-02 -1.83204e-02 5.79679e-03   1.03854e-02 -1.77499e-02 6.80528e-03   6.25683e-05 -1.14291e-05 1.48247e-06
3 33  0 0  0.150454 2     -8.05258e-03 -2.35471e-02 1.88303e-02   -8.04307e-03 -2.37900e-02 1.88242e-02   3.45371e-06 7.87468e-05 7.16698e-06
3 34  0 0  0.152593 2     7.11959e-03 -4.41787e-03 2.29008e-03   8.75702e-03 -1.70515e-03 2.85922e-03   -2.97499e-05 1.06868e-04 -2.37796e-05
3 35  0 0  0.154129 2     -6.42318e-03 5.53732e-03 1.44889e-02   -7.19817e-03 5.02540e-03 1.24876e-02   1.90617e-06 -6.80254e-06 -8.62295e-05
3 36  0 0  0.154283 2     1.73226e-03 5.65378e-04 1.44706e-02   2.03853e-03 1.28542e-03 1.26498e-02   3.99056e-06 1.17961e-05 5.42131e-05
3 37  0 0  0.156271 2     -1.02752e-02 -1.61794e-02 -2.07400e-02   -1.11571e-02 -1.59013e-02 -2.02326e-02   -3.86132e-05 6.63035e-05 5.30895e-06
3 38  0 0  0.157068 2     -1.69789e-02 8.10793e-03 -1.28338e-02   -1.68534e-02 7.17049e-03 -1.25587e-02   -4.60128e-05 2.01926e-05 2.61293e-05
3 39  0 0  0.157129 2     1.81650e-02 -2.26804e-02 -2.58762e-02   1.81919e-02 -2.16916e-02 -2.56257e-02   5.99165e-05 5.71223e-06 -2.16282e-05
3 40  0 0  0.157795 2     1.49449e-02 -1.05191e-02 3.04872e-02   1.43461e-02 -9.82165e-03 2.96912e-02   1.93455e-05 1.63592e-05 7.21897e-06
3 41  0 0  0.159641 2     -5.42283e-02 -1.44317e-02 -1.97452e-04   -5.25392e-02 -1.28221e-02 -7.92556e-04   -5.03939e-05 4.46015e-05 -2.31636e-05
3 42  0 0  0.161216 2     -1.79370e-02 2.15885e-02 -6.47471e-03   -1.94244e-02 2.12229e-02 -5.74217e-03   -4.90354e-05 -2.93054e-05 5.37779e-06
3 43  0 0  0.168649 2     4.20114e-03 -2.77038e-02 2.21427e-02   6.81894e-03 -3.16162e-02 2.30390e-02   -3.49155e-05 -1.69763e-05 -4.71509e-05
3 44  0 0  0.169161 2     7.01807e-04 5.80706e-03 -1.05544e-02   6.78140e-05 5.90772e-03 -1.03068e-02   2.07659e-05 -2.37628e-06 -2.61409e-05
3 45  0 0  0.170601 2     8.69186e-03 -1.34888e-02 -7.37356e-03   9.98254e-03 -1.51410e-02 -7.26566e-03   2.36277e-05 -2.13154e-06 6.75087e-05
3 46  0 0  0.170878 2     -5.39878e-04 -1.83602e-03 -1.12216e-03   -2.92164e-04 -2.74669e-03 -1.45164e-03   2.41262e-06 -8.73720e-06 -4.74907e-05
3 47  0 0  0.170942 2     2.83021e-03 1.22644e-02 -4.29473e-04   5.33869e-04 1.64437e-02 1.96889e-05   2.83390e-05 -2.68589e-06 -1.29799e-05
3 48  0 0  0.172067 2     7.00672e-04 2.05592e-02 -3.88404e-03   -7.15589e-04 2.08732e-02 -4.53176e-03   2.93793e-05 -1.99703e-05 -1.32788e-05
3 49  0 0  0.177336 2     7.34796e-03 6.76402e-03 1.30257e-02   7.34908e-03 5.74362e-03 1.34185e-02   -2.98224e-07 -3.55567e-05 -3.37275e-06
3 50  0 0  0.178079 2     6.11696e-03 -6.80975e-03 -8.49261e-03   6.02790e-03 -6.32490e-03 -8.27108e-03   5.53285e-06 -1.14750e-05 1.26802e-05
3 51  0 0  0.178311 2     1.12235e-02 1.15124e-02 -1.14304e-04   1.10881e-02 1.05625e-02 -1.11981e-03   7.65523e-06 -3.63483e-05 -2.73166e-06
3 52  0 0  0.178585 2     6.57095e-03 -1.23009e-02 5.43916e-03   5.67551e-03 -1.05884e-02 4.28338e-03   -4.57740e-06 -1.59007e-05 9.01172e-06
3 53  0 0  0.179594 2     -1.14117e-02 -5.02920e-03 -1.12314e-02   -1.01007e-02 -4.92215e-03 -1.13130e-02   1.42564e-05 2.26643e-05 -7.80243e-06
3 54  0 0  0.180788 2     1.27788e-02 4.39955e-03 7.19426e-03   1.14470e-02 5.18365e-03 9.29351e-03   4.89365e-05 -3.60462e-06 1.27367e-05
3 55  0 0  0.181048 2     3.67359e-03 7.35685e-03 -1.08643e-02   4.34401e-03 5.67724e-03 -1.10543e-02   -6.77975e-06 -2.54574e-05 -6.27979e-05
3 56  0 0  0.182452 2     7.28680e-03 -8.60916e-03 8.12073e-03   6.86066e-03 -8.97041e-03 8.36594e-03   -5.26657e-06 2.99595e-05 2.78830e-05
3 57  0 0  0.18315 2     2.71611e-02 5.22354e-03 -1.15909e-02   2.42728e-02 6.66156e-03 -1.23946e-02   -5.54801e-05 -6.77374e-05 -2.85505e-08
3 58  0 0  0.183701 2     -4.26760e-03 -7.43344e-04 -2.66718e-04   -3.47441e-03 -4.14840e-04 -1.32179e-04   -7.39083e-06 6.91252e-06 1.53527e-05
3 59  0 0  0.185527 2     -4.31283e-03 2.87695e-03 -8.73352e-03   -4.57024e-03 3.52138e-03 -8.12601e-03   9.54285e-06 -3.63442e-05 3.72057e-06
3 60  0 0  0.186085 2     -2.60443e-03 3.32608e-03 1.18364e-02   -2.48551e-03 3.79046e-03 1.18680e-02   6.44388e-06 -2.95458e-05 6.02847e-06
3 61  0 0  0.186362 2     -2.39369e-03 -5.21903e-03 8.13357e-03   -2.03707e-03 -5.34665e-03 9.41944e-03   -1.08772e-05 2.67623e-06 1.00280e-05
3 62  0 0  0.187721 2     -5.76974e-03 -2.17498e-02 2.24006e-03   -6.00019e-03 -2.14225e-02 1.96756e-03   5.15596e-05 3.45715e-06 -1.64716e-05
3 63  0 0  0.189944 2     -4.52183e-05 1.22136e-02 1.97459e-03   -6.06153e-04 1.25186e-02 1.56067e-03   1.19625e-05 -1.29809e-05 -1.29907e-04
3 64  0 0  0.190112 2     -8.55704e-03 7.20470e-03 5.35792e-03   -9.66654e-03 8.23979e-03 4.29906e-03   -5.18540e-06 -6.54533e-06 -1.09977e-06
3 65  0 0  0.191281 2     -2.06593e-03 2.22422e-02 -2.79252e-03   -3.07969e-03 2.41317e-02 -1.95778e-03   -5.35659e-05 -5.08954e-05 2.43248e-05
3 66  0 0  0.191861 2     5.96207e-03 1.55000e-02 -7.04825e-03   5.78715e-03 1.59294e-02 -7.21887e-03   -1.54518e-06 -1.30552e-05 -6.32139e-06
3 67  0 0  0.192592 2     3.47558e-03 -1.82492e-02 -8.60072e-04   4.37118e-03 -1.93133e-02 1.15243e-03   6.07772e-06 2.21577e-05 -2.39665e-05
3 68  0 0  0.193081 2     -1.09681e-04 8.16377e-03 1.42530e-02   -2.08783e-03 1.05679e-02 1.34113e-02   5.21634e-06 1.41722e-05 3.14092e-05
3 69  0 0  0.19647 2     -1.48348e-02 -7.10417e-03 -1.16532e-02   -1.49361e-02 -5.46742e-03 -1.13266e-02   -3.13622e-05 -1.88109e-06 -1.39841e-05
3 70  0 0  0.197179 2     -1.61252e-02 1.64569e-02 9.13166e-03   -1.63479e-02 1.66899e-02 9.09461e-03   1.13722e-05 9.51144e-06 -1.78327e-05
3 71  0 0  0.197803 2     -1.27632e-02 2.51391e-02 6.80585e-03   -1.16218e-02 2.27643e-02 6.46910e-03   -2.43556e-05 1.31063e-05 4.90120e-05
3 72  0 0  0.198458 2     -5.44011e-03 1.13030e-04 -1.66266e-03   -4.95822e-03 -1.09518e-03 -2.04899e-03   -2.22408e-05 2.81301e-06 -3.29123e-06
3 73  0 0  0.199481 2     -1.24512e-03 3.59615e-03 -1.71410e-04   -7.76356e-04 1.96228e-03 7.42148e-04   -1.07248e-05 -5.65180e-06 -2.82968e-05
3 74  0 0  0.203242 2     -4.93467e-04 -1.00220e-02 -4.47317e-03   -7.24644e-04 -9.86034e-03 -3.54415e-03   1.93139e-05 7.99030e-06 -1.75043e-05
3 75  0 0  0.203735 2     1.73501e-03 -1.71109e-04 1.68902e-02   1.67338e-03 4.53367e-04 1.63786e-02   -2.10293e-06 -1.83212e-05 -3.71712e-05
3 76  0 0  0.204295 2     2.14693e-02 1.19384e-02 -7.36145e-04   2.12143e-02 1.15082e-02 -1.22058e-03   -7.11340e-06 -2.46837e-07 4.16320e-06
3 77  0 0  0.205406 2     2.35258e-02 1.80105e-02 9.37201e-03   2.43272e-02 1.89041e-02 1.04917e-02   2.03444e-05 8.11225e-06 -1.32032e-05
3 78  0 0  0.206653 2     2.83509e-02 1.05346e-02 -6.61882e-03   2.69998e-02 1.00228e-02 -6.37966e-03   8.27749e-06 8.48893e-06 2.39129e-05
3 79  0 0  0.207741 2     -1.16807e-02 -5.40121e-03 1.43746e-02   -1.17716e-02 -5.51775e-03 1.50903e-02   -3.67800e-05 -1.66138e-05 -6.42006e-06
3 80  0 0  0.208287 2     -4.79818e-03 5.24358e-03 1.64417e-03   -4.97273e-03 4.88741e-03 1.80850e-03   -1.61305e-05 -1.62811e-05 -2.84400e-05
3 81  0 0  0.209295 2     8.78858e-03 -5.01858e-03 -1.25744e-02   8.27837e-03 -4.47867e-03 -1.29534e-02   -1.72222e-05 1.43432e-07 4.19184e-06
3 82  0 0  0.209825 2     -4.73032e-03 8.35410e-03 -7.74874e-03   -5.00815e-03 8.70290e-03 -7.23086e-03   3.56909e-05 8.01269e-06 -1.97827e-05
3 83  0 0  0.211062 2     9.05008e-03 -3.62384e-03 -4.32182e-03   9.47220e-03 -4.95943e-03 -4.31470e-03   3.35929e-06 -2.57289e-05 1.87636e-05
3 84  0 0  0.212379 2     -1.84953e-02 1.01588e-02 -1.09259e-03   -1.82045e-02 1.09359e-02 -1.22303e-03   -7.10039e-05 -1.62316e-05 -1.32429e-05
3 85  0 0  0.212772 2     -2.05225e-02 1.63978e-02 -1.51122e-02   -2.15918e-02 1.74088e-02 -1.46433e-02   -2.76731e-05 2.83835e-05 2.14506e-05
3 86  0 0  0.214336 2     -6.84540e-03 1.28734e-02 -8.15327e-05   -6.42520e-03 1.19564e-02 -1.02938e-03   2.34690e-05 8.01614e-06 -4.08121e-05
3 87  0 0  0.214705 2     7.26733e-03 8.35199e-03 -1.29750e-03   7.38952e-03 7.71769e-03 -7.89833e-04   2.54637e-05 1.34456e-05 1.23538e-06
3 88  0 0  0.216159 2     -5.24208e-03 2.95993e-02 -9.04366e-03   -5.31158e-03 2.79559e-02 -7.35013e-03   -5.29438e-06 1.54717e-05 -4.74800e-06
3 89  0 0  0.216351 2     1.98011e-02 9.32352e-03 -4.13910e-03   1.95968e-02 9.79324e-03 -4.47158e-03   3.51919e-05 2.15768e-05 -7.44773e-06
3 90  0 0  0.217402 2     -5.83446e-03 -1.04677e-02 -7.08374e-03   -5.42603e-03 -1.03218e-02 -7.31574e-03   -2.68062e-05 -1.51560e-05 -3.11489e-05
3 91  0 0  0.217506 2     -4.71908e-03 1.90328e-02 -6.59559e-03   -5.56100e-03 1.87514e-02 -7.03403e-03   2.69856e-05 -2.86665e-06 -5.05459e-05
3 92  0 0  0.217891 2     -1.38044e-03 1.98855e-03 -9.94166e-03   -6.96423e-04 2.37533e-03 -9.75525e-03   3.97221e-05 -1.76544e-05 4.24702e-05
3 93  0 0  0.218801 2     -1.31315e-02 4.39170e-03 7.10133e-03   -1.33034e-02 4.56015e-03 7.68023e-03   -8.25066e-06 -6.90388e-06 -1.04267e-05
3 94  0 0  0.219108 2     8.49055e-03 2.42225e-03 2.49231e-03   8.57954e-03 3.75492e-03 1.73130e-03   -1.03172e-05 -4.10480e-05 -1.46442e-05
3 95  0 0  0.219641 2     -5.72965e-03 -1.04033e-02 -1.57845e-03   -5.77455e-03 -9.60701e-03 -1.69013e-03   1.94664e-06 -2.68942e-06 -3.23787e-05
3 96  0 0  0.219834 2     6.92028e-03 -2.26624e-03 1.60401e-03   6.86842e-03 -2.27664e-03 1.96634e-03   -1.80681e-06 -9.89495e-06 -3.51528e-05
# OmegaMatrix
299
